MODEL_WLL_4_1;T-62;;;;;;;;;;X
MODEL_WLL_4_3;T-72;;;;;;;;;;X
MODEL_WLL_4_4;T-72A;;;;;;;;;;X
MODEL_WLL_4_5;T-72BM;;;;;;;;;;X
MODEL_WLL_4_7;T-80;;;;;;;;;;X
MODEL_WLL_4_8;T-80U;;;;;;;;;;X
MODEL_WLL_4_9;T-80UM2;;;;;;;;;;X
MODEL_WLL_4_11;T-90;;;;;;;;;;X
MODEL_WLL_4_12;T-90M;;;;;;;;;;X
MODEL_WLL_4_14;T-95;;;;;;;;;;X
MODEL_WLL_4_15;T-95B;;;;;;;;;;X
MODEL_WLL_5_7;T-55;;;;;;;;;;X
MODEL_WLL_5_8;T-62;;;;;;;;;;X
MODEL_WLL_5_11;T-72;;;;;;;;;;X
MODEL_WLL_5_12;T-72A;;;;;;;;;;X
MODEL_WLL_5_13;T-72BM;;;;;;;;;;X
MODEL_WLL_5_15;T-80;;;;;;;;;;X
MODEL_WLL_5_16;T-80U;;;;;;;;;;X
MODEL_WLL_5_17;T-80UM2;;;;;;;;;;X
MODEL_WLL_5_19;T-90;;;;;;;;;;X
MODEL_WLL_5_20;T-90M;;;;;;;;;;X
MODEL_WLL_5_22;T-95;;;;;;;;;;X
MODEL_WLL_5_23;T-95B;;;;;;;;;;X
MODEL_WLL_12_1;MiG-23 Flogger;;;;MiG-23;;;;;;X
MODEL_WLL_12_2;Su-27 Flanker;;;;MiG-29;;;;;;X
MODEL_WLL_12_3;Su-35;;;;SU-27;;;;;;X
MODEL_WLL_12_4;Su-37 Berkut;;;;SU-37;;;;;;X
MODEL_WLL_13_0;MiG-19 Fresco-C;;;;MiG-19;;;;;;X
MODEL_WLL_13_1;MiG-21 Fishbed;;;;MiG-21;;;;;;X
MODEL_WLL_13_2;MiG-29 Fulcrum;;;;MiG-29;;;;;;X
MODEL_WLL_13_3;MiG-29M Fulcrum;;;;MiG-29;;;;;;X
MODEL_WLL_15_0;Su-22;;;;MiG-29;;;;;;X
MODEL_WLL_17_0;Su-25 Frogfoot;;;;MiG-29;;;;;;X
MODEL_WLL_25_0;Petya II-Class;;;;;;;;;;X
MODEL_WLL_25_1;Gepard-Class;;;;;;;;;;X
MODEL_WLL_25_2;Neustrashimy-Class;;;;;;;;;;X
MODEL_WLL_25_3;Admiral Gorshkov-Class;;;;;;;;;;X
MODEL_WLL_25_4;Samara-Class;;;;;;;;;;X
MODEL_WLL_28_4;Kilo-Class;;;;;;;;;;X
MODEL_WLL_28_5;Improved Kilo-Class;;;;;;;;;;X
MODEL_WLL_28_6;Lada-Class;;;;;;;;;;X
MODEL_WLL_28_7;Lada II-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_UKR_4_0;T-55;;;;;;;;;;X
MODEL_UKR_4_1;T-55AGM;;;;;;;;;;X
MODEL_UKR_4_3;T-64;;;;;;;;;;X
MODEL_UKR_4_4;T-64BM2;;;;;;;;;;X
MODEL_UKR_4_5;T-64BM Bulat;;;;;;;;;;X
MODEL_UKR_4_7;T-84;;;;;;;;;;X
MODEL_UKR_4_8;T-84 Oplot;;;;;;;;;;X
MODEL_UKR_4_9;T-84 Oplot-M;;;;;;;;;;X
MODEL_UKR_4_11;T-90;;;;;;;;;;X
MODEL_UKR_4_12;T-90 Oplot;;;;;;;;;;X
MODEL_UKR_5_7;T-55;;;;;;;;;;X
MODEL_UKR_5_8;T-55AGM;;;;;;;;;;X
MODEL_UKR_5_11;T-64;;;;;;;;;;X
MODEL_UKR_5_12;T-64BM2;;;;;;;;;;X
MODEL_UKR_5_13;T-64BM Bulat;;;;;;;;;;X
MODEL_UKR_5_15;T-84;;;;;;;;;;X
MODEL_UKR_5_16;T-84 Oplot;;;;;;;;;;X
MODEL_UKR_5_17;T-84 Oplot-M;;;;;;;;;;X
MODEL_UKR_5_19;T-90;;;;;;;;;;X
MODEL_UKR_5_20;T-90 Oplot;;;;;;;;;;X
MODEL_UKR_12_0;Su-9 Fishpot;;;;;;;;;;X
MODEL_UKR_12_1;MiG-23 Flogger;;;;;;;;;;X
MODEL_UKR_12_2;Su-27 Flanker;;;;;;;;;;X
MODEL_UKR_12_3;Su-35 Flanker-E;;;;;;;;;;X
MODEL_UKR_12_4;Su-38 Firefox;;;;;;;;;;X
MODEL_UKR_12_5;Su-40 Firefox-E;;;;;;;;;;X
MODEL_UKR_13_0;MiG-21 Fishbed;;;;;;;;;;X
MODEL_UKR_13_1;MiG-21bis Fishbed-L;;;;;;;;;;X
MODEL_UKR_13_2;MiG-29 Fulcrum;;;;;;;;;;X
MODEL_UKR_13_3;MiG-35 Fulcrum-F;;;;;;;;;;X
MODEL_UKR_13_4;MiG-39 Flatpack;;;;;;;;;;X
MODEL_UKR_13_5;MiG-41 Flatpack-F;;;;;;;;;;X
MODEL_UKR_14_0;Tu-95 Bear;;;;;;;;;;X
MODEL_UKR_14_1;Tu-22M Backfire;;;;;;;;;;X
MODEL_UKR_14_2;Tu-160 Blackjack;;;;;;;;;;X
MODEL_UKR_14_3;Tu-180 Ace of Spade;;;;;;;;;;X
MODEL_UKR_15_1;Su-17 Fitter;;;;;;;;;;X
MODEL_UKR_15_2;Su-24 Fencer;;;;;;;;;;X
MODEL_UKR_15_3;Su-34 Fullback;;;;;;;;;;X
MODEL_UKR_15_4;MiG-40 Flatpack-S;;;;;;;;;;X
MODEL_UKR_15_6;;;;;;;;;;;X
MODEL_UKR_16_0;Tu-16T Badger;;;;;;;;;;X
MODEL_UKR_16_1;Tu-142 Bear.F;;;;;;;;;;X
MODEL_UKR_16_2;Tu-22M Backfire;;;;;;;;;;X
MODEL_UKR_16_3;Tu-170;;;;;;;;;;X
MODEL_UKR_16_4;Tu-210;;;;;;;;;;X
MODEL_UKR_17_0;Su-25 Frogfoot;;;;;;;;;;X
MODEL_UKR_17_1;Su-39 Frogfoot-T;;;;;;;;;;X
MODEL_UKR_18_0;An-12 Cub;;;;;;;;;;X
MODEL_UKR_18_1;Il-76 Candid;;;;;;;;;;X
MODEL_UKR_18_2;An-225 Cossack;;;;;;;;;;X
MODEL_UKR_18_3;Il-114;;;;;;;;;;X
MODEL_UKR_18_4;An-300;;;;;;;;;;X
MODEL_UKR_22_0;Kashin-Class;;;;;;;;;;X
MODEL_UKR_22_1;Udaloy-Class;;;;;;;;;;X
MODEL_UKR_22_2;Sovremenny-Class;;;;;;;;;;X
MODEL_UKR_24_0;Kresta-Class;;;;;;;;;;X
MODEL_UKR_24_1;Kara-Class;;;;;;;;;;X
MODEL_UKR_24_2;Slava-Class;;;;;;;;;;X
MODEL_UKR_25_0;Riga-Class;;;;;;;;;;X
MODEL_UKR_25_1;Krivak-Class;;;;;;;;;;X
MODEL_UKR_28_0;Foxtrot-Class;;;;;;;;;;X
MODEL_UKR_28_1;Imp. Foxtrot-Class;;;;;;;;;;X
MODEL_UKR_28_2;Tango-Class;;;;;;;;;;X
MODEL_UKR_28_3;Imp. Tango-Class;;;;;;;;;;X
MODEL_UKR_28_4;Kilo-Class;;;;;;;;;;X
MODEL_UKR_28_5;Imp. Kilo-Class;;;;;;;;;;X
MODEL_UKR_28_6;Lada-Class;;;;;;;;;;X
MODEL_UKR_28_7;Lada II-Class;;;;;;;;;;X
MODEL_UKR_28_8;Piranya-Class;;;;;;;;;;X
MODEL_UKR_28_9;Piranya II-Class;;;;;;;;;;X
MODEL_UKR_30_0;;;;;;;;;;;X
MODEL_UKR_30_2;Ivan Rogov-Class;;;;;;;;;;X
BRIG_MODEL_UKR_8_0;Mi-8 Hip;;;;;;;;;;X
BRIG_MODEL_UKR_8_1;Mi-24 Hind;;;;;;;;;;X
BRIG_MODEL_UKR_8_2;Mi-24PN Hind-E;;;;;;;;;;X
BRIG_MODEL_UKR_8_3;Mi-28 Havock;;;;;;;;;;X
BRIG_MODEL_UKR_8_4;Mi-28N2 Havock-E;;;;;;;;;;X
BRIG_MODEL_UKR_14_0;Yak-38 Forger;;;;;;;;;;X
BRIG_MODEL_UKR_14_1;Su-33 Flanker-D;;;;;;;;;;X
BRIG_MODEL_UKR_14_2;MiG-29K Fulcrum-D;;;;;;;;;;X
BRIG_MODEL_UKR_14_3;Su-38K Firefox-D;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_URU_15_0;A-37 Dragonfly;;;;;;;;;;X
MODEL_URU_25_0;Joao Belo-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_USA_4_0;M47 Patton;;;;;;;;;;X
MODEL_USA_4_1;M48 Patton;;;;;;;;;;X
MODEL_USA_4_3;M60 Patton;;;;;;;;;;X
MODEL_USA_4_4;M60A1 Patton;;;;;;;;;;X
MODEL_USA_4_5;M60A3 Patton;;;;;;;;;;X
MODEL_USA_4_7;M1 Abrams;;;;;;;;;;X
MODEL_USA_4_8;M1A1 Abrams;;;;;;;;;;X
MODEL_USA_4_9;M1A2 Abrams;;;;;;;;;;X
MODEL_USA_4_11;M4A1 Clay;;;;;;;;;;X
MODEL_USA_4_12;M4A2 Clay;;;;;;;;;;X
MODEL_USA_4_14;M6A1 Jackson;;;;;;;;;;X
MODEL_USA_4_15;M6A2 Jackson;;;;;;;;;;X
MODEL_USA_5_7;M47 Patton;;;;;;;;;;X
MODEL_USA_5_8;M48;;;;M60A1;;;;;;X
MODEL_USA_5_11;M60 Patton;;;;;;;;;;X
MODEL_USA_5_12;M60A1 Patton;;;;;;;;;;X
MODEL_USA_5_13;M60A3 Patton;;;;;;;;;;X
MODEL_USA_5_15;M1 Abrams;;;;;;;;;;X
MODEL_USA_5_16;M1A1 Abrams;;;;;;;;;;X
MODEL_USA_5_17;M1A2 Abrams;;;;;;;;;;X
MODEL_USA_5_19;M4A1 Clay;;;;;;;;;;X
MODEL_USA_5_20;M4A2 Clay;;;;;;;;;;X
MODEL_USA_5_22;M6A1 Jackson;;;;;;;;;;X
MODEL_USA_5_23;M6A2 Jackson;;;;;;;;;;X
MODEL_USA_12_0;F-106 Delta Dart;;;;;;;;;;X
MODEL_USA_12_1;F-4 Phantom II;;;;;;;;;;X
MODEL_USA_12_2;F-15A Eagle;;;;;;;;;;X
MODEL_USA_12_3;F-15C Eagle;;;;;;;;;;X
MODEL_USA_12_4;F-22 Raptor;;;;;;;;;;X
MODEL_USA_12_5;F-22C Raptor;;;;;;;;;;X
MODEL_USA_13_0;F-104 Starfigther;;;;;;;;;;X
MODEL_USA_13_1;F-5 Freedom Fighter;;;;;;;;;;X
MODEL_USA_13_2;F-16A Fighting Falcon;;;;;;;;;;X
MODEL_USA_13_3;F-16C Fighting Falcon;;;;;;;;;;X
MODEL_USA_13_4;F-35 Lightning II;;;;;;;;;;X
MODEL_USA_13_5;F-35D Lightning II;;;;;;;;;;X
MODEL_USA_14_0;B-52 Stratofortress;;;;;;;;;;X
MODEL_USA_14_1;B-52H Stratofortress;;;;;;;;;;X
MODEL_USA_14_2;B-1B Lancer;;;;;;;;;;X
MODEL_USA_14_3;X-30;;;;;;;;;;X
MODEL_USA_14_5;B-2 Spirit;;;;;;;;;;X
MODEL_USA_15_0;A-37 Dragonfly;;;;;;;;;;X
MODEL_USA_15_1;F-105 Thunderchief;;;;;;;;;;X
MODEL_USA_15_2;F-111 Aardvark;;;;;;;;;;X
MODEL_USA_15_3;F-15E Strike Eagle;;;;;;;;;;X
MODEL_USA_15_4;FB-22 Strike Raptor;;;;;;;;;;X
MODEL_USA_15_6;F-117 Nighthawk;;;;;;;;;;X
MODEL_USA_16_0;RB-69A Neptune;;;;;;;;;;X
MODEL_USA_16_1;P-3A Orion;;;;;;;;;;X
MODEL_USA_16_2;P-3C Orion;;;;;;;;;;X
MODEL_USA_16_3;P-8A Poseidon;;;;;;;;;;X
MODEL_USA_16_4;P-8D Merkur;;;;;;;;;;X
MODEL_USA_17_0;A-10 Thunderbolt II;;;;;;;;;;X
MODEL_USA_17_1;F-35 Lightning II;;;;;;;;;;X
MODEL_USA_18_0;C-130 Hercules;;;;;;;;;;X
MODEL_USA_18_1;C-130J Super Hercules;;;;;;;;;;X
MODEL_USA_18_2;C-17 Globemaster III;;;;;;;;;;X
MODEL_USA_18_3;C-17B Globemaster III;;;;;;;;;;X
MODEL_USA_18_4;C-25 Hercules II;;;;;;;;;;X
MODEL_USA_20_0;Atlas B;;;;;;;;;;X
MODEL_USA_20_1;LGM-30 Minuteman;;;;;;;;;;X
MODEL_USA_20_2;;;;;;;;;;;X
MODEL_USA_20_3;;;;;;;;;;;X
MODEL_USA_22_0;Charles F. Adams-Class;;;;;;;;;;X
MODEL_USA_22_1;Spruance-Class;;;;;;;;;;X
MODEL_USA_22_2;Arleigh Burke-Class;;;;;;;;;;X
MODEL_USA_22_3;Arleigh Burke IIA-Class;;;;;;;;;;X
MODEL_USA_22_4;Zumwalt-Class;;;;;;;;;;X
MODEL_USA_23_0;George Washington-Class;;;;;;;;;;X
MODEL_USA_23_1;Benjamin Franklin-Class;;;;;;;;;;X
MODEL_USA_23_2;Ohio-Class;;;;;;;;;;X
MODEL_USA_23_3;Michigan-Class;;;;;;;;;;X
MODEL_USA_23_4;Illinois-Class;;;;;;;;;;X
MODEL_USA_24_0;Belknab-Class;;;;;;;;;;X
MODEL_USA_24_1;Virginia-Class;;;;;;;;;;X
MODEL_USA_24_2;Ticonderoga-Class;;;;;;;;;;X
MODEL_USA_24_3;Lexington-Class;;;;;;;;;;X
MODEL_USA_24_4;CG-21-Class;;;;;;;;;;X
MODEL_USA_25_0;Knox-Class;;;;;;;;;;X
MODEL_USA_25_1;Oliver H. Perry-Class;;;;;;;;;;X
MODEL_USA_25_2;Oliver H. Perry (Long)-Class ;;;;;;;;;;X
MODEL_USA_25_3;George Dewey-Class;;;;;;;;;;X
MODEL_USA_25_4;Clarkston-Class;;;;;;;;;;X
MODEL_USA_26_0;Kitty Hawk-Class;;;;;;;;;;X
MODEL_USA_26_1;Enterprise-Class;;;;;;;;;;X
MODEL_USA_26_2;Nimitz-Class;;;;;;;;;;X
MODEL_USA_26_3;Gerald R. Ford-Class;;;;;;;;;;X
MODEL_USA_26_4;Grant-Class;;;;;;;;;;X
MODEL_USA_28_11;Thresher/Permit-Class;;;;;;;;;;X
MODEL_USA_28_12;Sturgeon-Class;;;;;;;;;;X
MODEL_USA_28_13;Imp. Sturgeon-Class;;;;;;;;;;X
MODEL_USA_28_14;Los Angeles-Class;;;;;;;;;;X
MODEL_USA_28_15;Imp. Los Angeles-Class;;;;;;;;;;X
MODEL_USA_28_16;Virginia-Class;;;;;;;;;;X
MODEL_USA_28_17;Imp. Virginia-Class;;;;;;;;;;X
MODEL_USA_28_18;California-Class;;;;;;;;;;X
MODEL_USA_28_19;Imp. California-Class;;;;;;;;;;X
MODEL_USA_30_0;;;;;;;;;;;X
MODEL_USA_30_2;Iwo Jima-Class;;;;;;;;;;X
MODEL_USA_30_3;Tarawa-Class;;;;;;;;;;X
MODEL_USA_30_4;Wasp-Class;;;;;;;;;;X
MODEL_USA_30_5;America-Class;;;;;;;;;;X
BRIG_MODEL_USA_8_0;UH-1 Iroquois;;;;;;;;;;X
BRIG_MODEL_USA_8_1;AH-1G Cobra;;;;;;;;;;X
BRIG_MODEL_USA_8_2;AH-64A Apache;;;;;;;;;;X
BRIG_MODEL_USA_8_3;AH-64D Longbow Apache;;;;;;;;;;X
BRIG_MODEL_USA_8_4;RAH-66 Comanche;;;;;;;;;;X
BRIG_MODEL_USA_14_0;F4J Phantom II/A-6 Intruder;;;;;;;;;;X
BRIG_MODEL_USA_14_1;F-14 Tomcat/F/A-18 Hornet;;;;;;;;;;X
BRIG_MODEL_USA_14_2;F/A-18E Super Hornet;;;;;;;;;;X
BRIG_MODEL_USA_14_3;F-35C Lightning II;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_YEM_4_0;T-55;;;;;;;;;;X
MODEL_YEM_4_1;T-62;;;;;;;;;;X
MODEL_YEM_4_3;T-72;;;;;;;;;;X
MODEL_YEM_4_4;T-72A;;;;;;;;;;X
MODEL_YEM_4_5;T-72BM;;;;;;;;;;X
MODEL_YEM_4_7;T-80;;;;;;;;;;X
MODEL_YEM_4_8;T-80U;;;;;;;;;;X
MODEL_YEM_4_9;T-80UM2;;;;;;;;;;X
MODEL_YEM_4_11;T-90;;;;;;;;;;X
MODEL_YEM_4_12;T-90M;;;;;;;;;;X
MODEL_YEM_4_14;T-95;;;;;;;;;;X
MODEL_YEM_4_15;T-95B;;;;;;;;;;X
MODEL_YEM_5_7;T-55;;;;;;;;;;X
MODEL_YEM_5_8;T-62;;;;;;;;;;X
MODEL_YEM_5_11;T-72;;;;;;;;;;X
MODEL_YEM_5_12;T-72A;;;;;;;;;;X
MODEL_YEM_5_13;T-72BM;;;;;;;;;;X
MODEL_YEM_5_15;T-80;;;;;;;;;;X
MODEL_YEM_5_16;T-80U;;;;;;;;;;X
MODEL_YEM_5_17;T-80UM2;;;;;;;;;;X
MODEL_YEM_5_19;T-90;;;;;;;;;;X
MODEL_YEM_5_20;T-90M;;;;;;;;;;X
MODEL_YEM_5_22;T-95;;;;;;;;;;X
MODEL_YEM_5_23;T-95B;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_U03_4_0;T-55;;;;;;;;;;X
MODEL_U03_4_1;T-62;;;;;;;;;;X
MODEL_U03_4_3;T-72;;;;;;;;;;X
MODEL_U03_4_4;T-72A;;;;;;;;;;X
MODEL_U03_4_5;T-72BM;;;;;;;;;;X
MODEL_U03_4_7;T-80;;;;;;;;;;X
MODEL_U03_4_8;T-80U;;;;;;;;;;X
MODEL_U03_4_9;T-80UM2;;;;;;;;;;X
MODEL_U03_4_11;T-90;;;;;;;;;;X
MODEL_U03_4_12;T-90M;;;;;;;;;;X
MODEL_U03_4_14;T-95;;;;;;;;;;X
MODEL_U03_4_15;T-95B;;;;;;;;;;X
MODEL_U03_5_7;T-55;;;;;;;;;;X
MODEL_U03_5_8;T-62;;;;;;;;;;X
MODEL_U03_5_11;T-72;;;;;;;;;;X
MODEL_U03_5_12;T-72A;;;;;;;;;;X
MODEL_U03_5_13;T-72BM;;;;;;;;;;X
MODEL_U03_5_15;T-80;;;;;;;;;;X
MODEL_U03_5_16;T-80U;;;;;;;;;;X
MODEL_U03_5_17;T-80UM2;;;;;;;;;;X
MODEL_U03_5_19;T-90;;;;;;;;;;X
MODEL_U03_5_20;T-90M;;;;;;;;;;X
MODEL_U03_5_22;T-95;;;;;;;;;;X
MODEL_U03_5_23;T-95B;;;;;;;;;;X
MODEL_U03_12_0;Su-9 Fishpot;;;;Su-9 Fishpot;;;;;;X
MODEL_U03_12_1;MiG-23 Flogger;;;;MiG-23;;;;;;X
MODEL_U03_12_2;Su-27 Flanker;;;;MiG-29;;;;;;X
MODEL_U03_12_3;Su-35 Flanker-F;;;;;;;;;;X
MODEL_U03_12_4;Su-38 Firefox;;;;;;;;;;X
MODEL_U03_12_5;Su-38B Firefox;;;;;;;;;;X
MODEL_U03_13_0;MiG-19 Fresco-C;;;;MiG-19;;;;;;X
MODEL_U03_13_1;MiG-21 Fishbed;;;;MiG-21;;;;;;X
MODEL_U03_13_2;MiG-29 Fulcrum;;;;MiG-29;;;;;;X
MODEL_U03_13_3;MiG-35 Fulcrum-F;;;;MiG-29;;;;;;X
MODEL_U03_13_4;MiG-39 Flatpack;;;;;;;;;;X
MODEL_U03_13_5;MiG-39B Flatpack;;;;;;;;;;X
MODEL_U03_14_0;Tu-95 Bear;;;;Tu-95;;;;;;X
MODEL_U03_14_1;Tu-22M Blinder;;;;Tu-22M;;;;;;X
MODEL_U03_14_2;Tu-160 Blackjack;;;;Tu-160;;;;;;X
MODEL_U03_14_3;Tu-180;;;;Tu-2000;;;;;;X
MODEL_U03_15_1;Su-17 Fitter;;;;SU-17 Fitter;;;;;;X
MODEL_U03_15_2;MiG-27 Flogger;;;;MiG-27;;;;;;X
MODEL_U03_15_3;Su-34 Fullback;;;;;;;;;;X
MODEL_U03_15_4;MiG-40 Flatpack-S;;;;;;;;;;X
MODEL_U03_16_0;TU-16T;;;;TU-16T;;;;;;X
MODEL_U03_16_1;TU-142M 'Bear A';;;;TU-142M 'Bear A';;;;;;X
MODEL_U03_16_2;TU-142M 'Bear G';;;;TU-142M 'Bear G';;;;;;X
MODEL_U03_16_3;Tu-170;;;;Tu-170;;;;;;X
MODEL_U03_16_4;TU-210;;;;TU-210;;;;;;X
MODEL_U03_17_0;Su-25 Frogfoot-A;;;;Su-25;;;;;;X
MODEL_U03_17_1;Su-25 Frogfoot-T;;;;Su-25;;;;;;X
MODEL_U03_18_0;An-12 Cock;;;;An-12;;;;;;X
MODEL_U03_18_1;Il-76 Candid;;;;Il-76;;;;;;X
MODEL_U03_18_2;An-225;;;;An-225;;;;;;X
MODEL_U03_18_3;Il-114;;;;Il-114;;;;;;X
MODEL_U03_18_4;An-300;;;;An-300;;;;;;X
MODEL_U03_21_0;Kirov-Class;;;;;;;;;;X
MODEL_U03_21_1;Kirov-II-Class;;;;;;;;;;X
MODEL_U03_22_0;Kashin-Class;;;;;;;;;;X
MODEL_U03_22_1;Udaloy-Class;;;;;;;;;;X
MODEL_U03_22_2;Sovremenny-Class;;;;;;;;;;X
MODEL_U03_22_3;Mikojan-Class;;;;;;;;;;X
MODEL_U03_22_4;Gurrewitsch-Class;;;;;;;;;;X
MODEL_U03_23_0;Echo-Class;;;;;;;;;;X
MODEL_U03_23_1;Charlie-Class;;;;;;;;;;X
MODEL_U03_23_2;Oscar-Class;;;;;;;;;;X
MODEL_U03_23_3;Oscar-IV-Class;;;;;;;;;;X
MODEL_U03_23_4;;;;;;;;;;;X
MODEL_U03_24_0;Kara-Class;;;;;;;;;;X
MODEL_U03_24_1;Slava-Class;;;;;;;;;;X
MODEL_U03_24_2;Command-Class;;;;;;;;;;X
MODEL_U03_24_3;Sevastopol-Class;;;;;;;;;;X
MODEL_U03_24_4;Mir-Class;;;;;;;;;;X
MODEL_U03_25_0;Riga-Class;;;;;;;;;;X
MODEL_U03_25_1;Krivak-Class;;;;;;;;;;X
MODEL_U03_25_2;Neustrashimy-Class;;;;;;;;;;X
MODEL_U03_25_3;Admiral Gorshkov-Class;;;;;;;;;;X
MODEL_U03_25_4;Samara-Class;;;;;;;;;;X
MODEL_U03_27_5;;;;;;;;;;;X
MODEL_U03_27_6;Kiev-Class;;;;;;;;;;X
MODEL_U03_27_7;Admiral Kuznetsov-Class;;;;;;;;;;X
MODEL_U03_27_8;Ulyanovsk-Class;;;;;;;;;;X
MODEL_U03_27_9;Mechtb-Class;;;;;;;;;;X
MODEL_U03_28_0;Foxtrot-Class;;;;;;;;;;X
MODEL_U03_28_1;Improved Foxtrot-Class;;;;;;;;;;X
MODEL_U03_28_2;Tango-Class;;;;;;;;;;X
MODEL_U03_28_3;Improved Tango-Class;;;;;;;;;;X
MODEL_U03_28_4;Kilo-Class;;;;;;;;;;X
MODEL_U03_28_5;Improved Kilo-Class;;;;;;;;;;X
MODEL_U03_28_6;Lada-Class;;;;;;;;;;X
MODEL_U03_28_7;Lada-II-Class;;;;;;;;;;X
MODEL_U03_28_8;Piranya-Class;;;;;;;;;;X
MODEL_U03_28_9;Piranya-II-Class;;;;;;;;;;X
MODEL_U03_28_11;November-Class;;;;;;;;;;X
MODEL_U03_28_12;Victor-Class;;;;;;;;;;X
MODEL_U03_28_13;Victor-III-Class;;;;;;;;;;X
MODEL_U03_28_14;Akula-Class;;;;;;;;;;X
MODEL_U03_28_15;Akula-II-Class;;;;;;;;;;X
MODEL_U03_28_16;Graney-Class;;;;;;;;;;X
MODEL_U03_28_17;Graney-II-Class;;;;;;;;;;X
MODEL_U03_28_18;;;;;;;;;;;X
MODEL_U03_28_19;;;;;;;;;;;X
MODEL_U03_30_0;;;;;;;;;;;X
MODEL_U03_30_2;Ivan Rogov-Class;;;;;;;;;;X
MODEL_U03_30_3;Vladivostok-Class;;;;;;;;;;X
MODEL_U03_30_4;Omsk-Class;;;;;;;;;;X
MODEL_U03_30_5;Novosibirsk-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_U06_4_0;T-55;;;;;;;;;;X
MODEL_U06_4_1;T-62;;;;;;;;;;X
MODEL_U06_4_3;T-72;;;;;;;;;;X
MODEL_U06_4_4;T-72A;;;;;;;;;;X
MODEL_U06_4_5;T-72BM;;;;;;;;;;X
MODEL_U06_4_7;T-80;;;;;;;;;;X
MODEL_U06_4_8;T-80U;;;;;;;;;;X
MODEL_U06_4_9;T-80UM2;;;;;;;;;;X
MODEL_U06_4_11;T-90;;;;;;;;;;X
MODEL_U06_4_12;T-90M;;;;;;;;;;X
MODEL_U06_4_14;T-95;;;;;;;;;;X
MODEL_U06_4_15;T-95B;;;;;;;;;;X
MODEL_U06_5_7;T-55;;;;;;;;;;X
MODEL_U06_5_8;T-62;;;;;;;;;;X
MODEL_U06_5_11;T-72;;;;;;;;;;X
MODEL_U06_5_12;T-72A;;;;;;;;;;X
MODEL_U06_5_13;T-72BM;;;;;;;;;;X
MODEL_U06_5_15;T-80;;;;;;;;;;X
MODEL_U06_5_16;T-80U;;;;;;;;;;X
MODEL_U06_5_17;T-80UM2;;;;;;;;;;X
MODEL_U06_5_19;T-90;;;;;;;;;;X
MODEL_U06_5_20;T-90M;;;;;;;;;;X
MODEL_U06_5_22;T-95;;;;;;;;;;X
MODEL_U06_5_23;T-95B;;;;;;;;;;X
MODEL_U06_13_1;F-5 Freedom Fighter;;;;F-5 Freedom Fighter;;;;;;X
#;;;;;;;;;;;
MODEL_U07_4_0;T-55;;;;;;;;;;X
MODEL_U07_4_1;T-62;;;;;;;;;;X
MODEL_U07_4_3;T-72;;;;;;;;;;X
MODEL_U07_4_4;T-72A;;;;;;;;;;X
MODEL_U07_4_5;T-72BM;;;;;;;;;;X
MODEL_U07_4_7;T-80;;;;;;;;;;X
MODEL_U07_4_8;T-80U;;;;;;;;;;X
MODEL_U07_4_9;T-80UM2;;;;;;;;;;X
MODEL_U07_4_11;T-90;;;;;;;;;;X
MODEL_U07_4_12;T-90M;;;;;;;;;;X
MODEL_U07_4_14;T-95;;;;;;;;;;X
MODEL_U07_4_15;T-95B;;;;;;;;;;X
MODEL_U07_5_7;T-55;;;;;;;;;;X
MODEL_U07_5_8;T-62;;;;;;;;;;X
MODEL_U07_5_11;T-72;;;;;;;;;;X
MODEL_U07_5_12;T-72A;;;;;;;;;;X
MODEL_U07_5_13;T-72BM;;;;;;;;;;X
MODEL_U07_5_15;T-80;;;;;;;;;;X
MODEL_U07_5_16;T-80U;;;;;;;;;;X
MODEL_U07_5_17;T-80UM2;;;;;;;;;;X
MODEL_U07_5_19;T-90;;;;;;;;;;X
MODEL_U07_5_20;T-90M;;;;;;;;;;X
MODEL_U07_5_22;T-95;;;;;;;;;;X
MODEL_U07_5_23;T-95B;;;;;;;;;;X
MODEL_U07_13_1;F-5 Freedom Fighter;;;;F-5 Freedom Fighter;;;;;;X
#;;;;;;;;;;;
MODEL_U09_4_0;T-55;;;;;;;;;;X
MODEL_U09_4_1;T-62;;;;;;;;;;X
MODEL_U09_4_3;Ch'onma-ho;;;;;;;;;;X
MODEL_U09_4_4;Ch'onma-ho III;;;;;;;;;;X
MODEL_U09_4_5;Ch'onma-ho V;;;;;;;;;;X
MODEL_U09_4_7;M-2002 I;;;;;;;;;;X
MODEL_U09_4_8;M-2002 III;;;;;;;;;;X
MODEL_U09_4_9;M-2002 V;;;;;;;;;;X
MODEL_U09_4_11;T-90;;;;;;;;;;X
MODEL_U09_4_12;T-90M;;;;;;;;;;X
MODEL_U09_4_14;T-95;;;;;;;;;;X
MODEL_U09_4_15;T-95B;;;;;;;;;;X
MODEL_U09_5_7;T-55;;;;;;;;;;X
MODEL_U09_5_8;T-62;;;;;;;;;;X
MODEL_U09_5_11;Ch'onma-ho;;;;;;;;;;X
