TECH_APP_NAVAL_774_NAME;Diesel Submarine Future Upg;;;;;;;;;;X
TECH_APP_NAVAL_80_NAME;Early CW Nuclear Submarine;;;;;;;;;;X
TECH_APP_NAVAL_81_NAME;Mid CW Nuclear Submarine;;;;;;;;;;X
TECH_APP_NAVAL_881_NAME;Nuclear Submarine Late CW Upg;;;;;;;;;;X
TECH_APP_NAVAL_82_NAME;Late CW Nuclear Submarine;;;;;;;;;;X
TECH_APP_NAVAL_882_NAME;Nuclear Submarine Post CW Upg;;;;;;;;;;X
TECH_APP_NAVAL_83_NAME;Post CW Nuclear Submarine;;;;;;;;;;X
TECH_APP_NAVAL_883_NAME;Nuclear Submarine 21st Cent Upg;;;;;;;;;;X
TECH_APP_NAVAL_84_NAME;21st Cent Nuclear Submarine;;;;;;;;;;X
TECH_APP_NAVAL_884_NAME;Nuclear Submarine Future Upg;;;;;;;;;;X
TECH_APP_NAVAL_85_NAME;Early CW Ship to Ship Missile;;;;;;;;;;X
TECH_APP_NAVAL_86_NAME;Mid CW Ship to Ship Missile;;;;;;;;;;X
TECH_APP_NAVAL_87_NAME;Late CW Ship to Ship Missile;;;;;;;;;;X
TECH_APP_NAVAL_88_NAME;Post CW Ship to Ship Missile;;;;;;;;;;X
TECH_APP_NAVAL_89_NAME;21st Cent Ship to Ship Missile;;;;;;;;;;X
TECH_APP_NAVAL_90_NAME;Early CW Guided Missile Nuclear Sub;;;;;;;;;;X
TECH_APP_NAVAL_91_NAME;Mid CW Guided Missile Nuclear Sub;;;;;;;;;;X
TECH_APP_NAVAL_92_NAME;Late CW Guided Missile Nuclear Sub;;;;;;;;;;X
TECH_APP_NAVAL_93_NAME;Post CW Guided Missile Nuclear Sub;;;;;;;;;;X
TECH_APP_NAVAL_94_NAME;21st Cent Guided Missile Nuclear Sub;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_0_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_1_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_2_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_3_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_4_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_1_DESC;;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_10_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_11_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_12_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_13_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_14_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_20_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_21_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_22_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_23_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_24_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_222_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_224_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_30_NAME;Early Cold War CV;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_31_NAME;Mid Cold War CVN;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_32_NAME;Late Cold War CVN;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_33_NAME;Post Cold War CVN;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_34_NAME;21st Cold War CVN;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_40_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_41_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_42_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_43_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_44_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_50_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_51_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_52_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_53_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_54_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_59_NAME;Cargo Transport;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_60_NAME;Early CW LPH;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_61_NAME;Mid CW LHA;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_62_NAME;Late CW LHD;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_64_NAME;21st Cent AAV;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_70_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_770_NAME;Mid CW Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_71_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_771_NAME;Late CW Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_72_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_772_NAME;Post CW Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_73_NAME;Post CW Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_773_NAME;21st Cent Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_74_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_774_NAME;Adv 21st Cent Upg;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_80_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_81_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_881_NAME;Late CW Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_82_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_882_NAME;Post CW Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_83_NAME;Post CW Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_883_NAME;21st Cent Upgrade;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_84_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_884_NAME;Adv 21st Cent Upg;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_85_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_86_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_87_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_88_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_89_NAME;21st Century;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_90_NAME;Early Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_91_NAME;Mid Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_92_NAME;Late Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_93_NAME;Post Cold War;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_94_NAME;21st Century;;;;;;;;;;X
TECH_APP_AIRCRAFT_1_NAME;2nd Gen Short Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_1_DESC;;;;;;;;;;;X
TECH_APP_AIRCRAFT_2_NAME;3rd Gen Short Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_3_NAME;4th Gen Short Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_4_NAME;4.5th Gen Short Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_5_NAME;5th Gen Short Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_6_NAME;5.5th Gen Short Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_7_NAME;2nd Gen Long Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_8_NAME;3rd Gen Long Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_9_NAME;4th Gen Long Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_10_NAME;4.5th Gen Long Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_11_NAME;5th Gen Long Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_12_NAME;5.5th Gen Long Range Multirole Fighter;;;;;;;;;;X
TECH_APP_AIRCRAFT_16_NAME;Early CW Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_17_NAME;Mid CW Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_18_NAME;Late CW Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_19_NAME;21st Cent Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_20_NAME;Early CW Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_21_NAME;Mid CW Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_22_NAME;Late CW Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_24_NAME;21st Cent Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_25_NAME;Cold War Close Air Support;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_26_NAME;Post CW Close Air Support;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_27_NAME;Light Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_30_NAME;Early CW Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_31_NAME;Mid CW Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_32_NAME;Late CW Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_33_NAME;21st Cent Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_34_NAME;Future Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_35_NAME;Mid CW Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_36_NAME;Late CW Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_37_NAME;Post CW Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_38_NAME;2000s Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_39_NAME;Future Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_40_NAME;Early CW CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_41_NAME;Late CW CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_42_NAME;Post CW CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_43_NAME;21st Cent CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_44_NAME;Transport Helicopter Conversion;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_45_NAME;Early CW Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_46_NAME;Late CW Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_47_NAME;Post CW Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_48_NAME;21st Cent Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_49_NAME;Early CW Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_50_NAME;Late CW Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_51_NAME;Post CW Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_52_NAME;21st Cent Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_53_NAME;Early CW Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_54_NAME;Late CW Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_55_NAME;Post CW Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_56_NAME;21st Cent Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_57_NAME;Early CW Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_58_NAME;Late CW Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_59_NAME;Post CW Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_60_NAME;21st Cent Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_61_NAME;Early CW ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_62_NAME;Late CW ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_63_NAME;Post CW ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_64_NAME;21st Cent ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AD_1_NAME;50 Hours/Year Implementation;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AD_1_DESC;;;;;;;;;;;X
TECH_APP_AD_2_NAME;100 Hours/Year Implementation;;;;Abfang Luftüberlegenheit;;;;;;X
TECH_APP_AD_2_DESC;;;;;;;;;;;X
TECH_APP_AD_3_NAME;150 Hours/Year Implementation;;;;Schnelle Bereitschaft;;;;;;X
TECH_APP_AD_3_DESC;;;;;;;;;;;X
TECH_APP_AD_4_NAME;200 Hours/Year Implementation;;;;Verbesserter Abfangvorgang;;;;;;X
TECH_APP_AD_4_DESC;;;;;;;;;;;X
TECH_APP_AD_5_NAME;Early CW Fighter Tactics;;;;Elektronische Verteidigung;;;;;;X
TECH_APP_AD_5_DESC;;;;;;;;;;;X
TECH_APP_AD_6_NAME;Early CW Battlefield Support;;;;Verbundener Abfangvorgang;;;;;;X
TECH_APP_AD_6_DESC;;;;;;;;;;;X
TECH_APP_AD_7_NAME;Early CW Theater Interdiction;;;;Fortschrittliche Feinderkennung;;;;;;X
TECH_APP_AD_7_DESC;;;;;;;;;;;X
TECH_APP_AD_8_NAME;Early CW Strategic Bombing;;;;Fortschrittliche Abfangtaktiken;;;;;;X
TECH_APP_AD_8_DESC;;;;;;;;;;;X
TECH_APP_AD_9_NAME;Early CW Airborne Warfare;;;;Aggressive Luftüberlegenheit;;;;;;X
TECH_APP_AD_9_DESC;;;;;;;;;;;X
TECH_APP_AD_10_NAME;Early CW AWACS Operations;;;;Eskortierende Luftüberlegenheit;;;;;;X
TECH_APP_AD_10_DESC;;;;;;;;;;;X
TECH_APP_AD_11_NAME;Early CW Naval Patrol;;;;Weitreichende Abfangsysteme;;;;;;X
TECH_APP_AD_11_DESC;;;;;;;;;;;X
TECH_APP_AD_12_NAME;Early CW Simulators;;;;Offensive Luftüberlegenheit;;;;;;X
TECH_APP_AD_12_DESC;;;;;;;;;;;X
TECH_APP_AD_13_NAME;Late CW Fighter Tactics;;;;Luftdominanz Doktrin;;;;;;X
TECH_APP_AD_13_DESC;;;;;;;;;;;X
TECH_APP_AD_14_NAME;Late CW Battlefield Support;;;;Angewandte Stealth-Systeme;;;;;;X
TECH_APP_AD_14_DESC;;;;;;;;;;;X
TECH_APP_AD_15_NAME;Late CW Theater Interdiction;;;;Praktischer Long Range Kampf;;;;;;X
TECH_APP_AD_15_DESC;;;;;;;;;;;X
TECH_APP_AD_16_NAME;Late CW Strategic Bombing;;;;Fortschrittliche Luftdominanz;;;;;;X
TECH_APP_AD_16_DESC;;;;;;;;;;;X
TECH_APP_AD_17_NAME;Late CW Airborne Warfare;;;;Luftabwehr;;;;;;X
TECH_APP_AD_17_DESC;;;;;;;;;;;X
TECH_APP_AD_18_NAME;Late CW AWACS Operations;;;;Tiefe Luftschläge;;;;;;X
TECH_APP_AD_18_DESC;;;;;;;;;;;X
TECH_APP_AD_19_NAME;Late CW Naval Patrol;;;;Versorgungsstörung;;;;;;X
TECH_APP_AD_19_DESC;;;;;;;;;;;X
TECH_APP_AD_20_NAME;Late CW Simulators;;;;Präzise Schläge;;;;;;X
TECH_APP_AD_20_DESC;;;;;;;;;;;X
TECH_APP_AD_21_NAME;Post CW Fighter Tactics;;;;Führungsunterdrückung;;;;;;X
TECH_APP_AD_21_DESC;;;;;;;;;;;X
TECH_APP_AD_22_NAME;Post CW Battlefield Support;;;;Hochrisiko Zielzerstörung;;;;;;X
TECH_APP_AD_22_DESC;;;;;;;;;;;X
TECH_APP_AD_23_NAME;Post CW Theater Interdiction;;;;Angewandte Stealth-Systeme;;;;;;X
TECH_APP_AD_23_DESC;;;;;;;;;;;X
TECH_APP_AD_24_NAME;Post CW Strategic Bombing;;;;Zielauswahl;;;;;;X
TECH_APP_AD_24_DESC;;;;;;;;;;;X
TECH_APP_AD_25_NAME;Post CW Airborne Warfare;;;;Luftunterstüzungs-Doktrin;;;;;;X
TECH_APP_AD_25_DESC;;;;;;;;;;;X
TECH_APP_AD_26_NAME;Post CW AWACS Operations;;;;CAS-Taktiken;;;;;;X
TECH_APP_AD_26_DESC;;;;;;;;;;;X
TECH_APP_AD_27_NAME;Post CW Naval Patrol;;;;Verbesserte CAS-Taktiken;;;;;;X
TECH_APP_AD_27_DESC;;;;;;;;;;;X
TECH_APP_AD_28_NAME;Post CW Simulators;;;;Cluster-Bomben;;;;;;X
TECH_APP_AD_28_DESC;;;;;;;;;;;X
TECH_APP_AD_29_NAME;21st Century Fighter Tactics;;;;Präzise Angriffe;;;;;;X
TECH_APP_AD_29_DESC;;;;;;;;;;;X
TECH_APP_AD_30_NAME;21st Century Battlefield Support;;;;J-Star Unterstützung;;;;;;X
TECH_APP_AD_30_DESC;;;;;;;;;;;X
TECH_APP_AD_31_NAME;21st Century Theater Interdiction;;;;Kill Box Taktik;;;;;;X
TECH_APP_AD_31_DESC;;;;;;;;;;;X
TECH_APP_AD_32_NAME;21st Century Strategic Bombing;;;;Long Range Luftunterstützung;;;;;;X
TECH_APP_AD_32_DESC;;;;;;;;;;;X
TECH_APP_AD_33_NAME;21st Century Airborne Warfare;;;;Training und Unterstützung;;;;;;X
TECH_APP_AD_33_DESC;;;;;;;;;;;X
TECH_APP_AD_34_NAME;21st Century AWACS Operations;;;;Frühes Training und Unterstützung;;;;;;X
TECH_APP_AD_34_DESC;;;;;;;;;;;X
TECH_APP_AD_35_NAME;21st Century Naval Patrol;;;;Flughafen-Angriffe;;;;;;X
TECH_APP_AD_35_DESC;;;;;;;;;;;X
TECH_APP_AD_36_NAME;21st Century Simulators;;;;Simulatoren;;;;;;X
TECH_APP_AD_36_DESC;;;;;;;;;;;X
TECH_APP_AD_37_NAME;Adv 21st Century Fighter Tactics;;;;Aufklärungsdrohnen;;;;;;X
TECH_APP_AD_37_DESC;;;;;;;;;;;X
TECH_APP_AD_38_NAME;Adv 21st Century Battlefield Support;;;;Moderne Luftbetankung;;;;;;X
TECH_APP_AD_38_DESC;;;;;;;;;;;X
TECH_APP_AD_39_NAME;Adv 21st Century Theater Interdiction;;;;AWACS;;;;;;X
TECH_APP_AD_39_DESC;;;;;;;;;;;X
TECH_APP_AD_40_NAME;Adv 21st Century Strategic Bombing;;;;Moderne Flughafen-Angriffe;;;;;;X
TECH_APP_AD_40_DESC;;;;;;;;;;;X
TECH_APP_AD_41_NAME;Adv 21st Century Airborne Warfare;;;;Moderne Außentanks;;;;;;X
TECH_APP_AD_41_DESC;;;;;;;;;;;X
TECH_APP_AD_42_NAME;Adv 21st Century AWACS Operations;;;;Realistisches Kampftraining;;;;;;X
TECH_APP_AD_42_DESC;;;;;;;;;;;x
TECH_APP_AD_43_NAME;Adv 21st Century Naval Patrol;;;;Long Range Drohnenaufklärer;;;;;;X
TECH_APP_AD_43_DESC;;;;;;;;;;;x
TECH_APP_AD_44_NAME;Adv 21st Century Simulators;;;;Computerunterstützte Reperatursysteme;;;;;;X
TECH_APP_AD_44_DESC;;;;;;;;;;;x
TECH_APP_AD_45_NAME;Early CW Naval Aviation;;;;VR-Simulatoren;;;;;;X
TECH_APP_AD_45_DESC;;;;;;;;;;;x
TECH_APP_AD_46_NAME;Late CW Naval Aviation;;;;Strategische Bombardierung;;;;;;X
TECH_APP_AD_46_DESC;;;;;;;;;;;x
TECH_APP_AD_47_NAME;Post CW Naval Aviation;;;;Carped Bombing;;;;;;X
TECH_APP_AD_47_DESC;;;;;;;;;;;x
TECH_APP_AD_48_NAME;21st Century Naval Aviation;;;;CW Doktrinen;;;;;;X
TECH_APP_AD_48_DESC;;;;;;;;;;;x
TECH_APP_AD_49_NAME;Adv 21st Century Naval Aviation;;;;Frühe Präzisionswaffen;;;;;;X
TECH_APP_AD_49_DESC;;;;;;;;;;;x
TECH_APP_AD_51_NAME;50 Flight Hours/Year;;;;Moderne Anti-Bunker Bomben;;;;;;X
TECH_APP_AD_51_DESC;;;;;;;;;;;x
TECH_APP_AD_52_NAME;100 Flight Hours/Year;;;;Nervencenter-Doktrin;;;;;;X
TECH_APP_AD_52_DESC;;;;;;;;;;;x
TECH_APP_AD_53_NAME;150 Flight Hours/Year;;;;Fortschrittliche Präzisionswaffen;;;;;;X
TECH_APP_AD_53_DESC;;;;;;;;;;;x
TECH_APP_AD_54_NAME;200 Flight Hours/Year;;;;Angewandte Stealth-Systeme;;;;;;X
TECH_APP_AD_54_DESC;;;;;;;;;;;x
TECH_APP_ND_0_NAME;Early CW Frigate Operations;;;;;;;;;;x
TECH_APP_ND_1_NAME;Mid CW Frigate Operations;;;;;;;;;;x
TECH_APP_ND_1_DESC;;;;;;;;;;;x
TECH_APP_ND_2_NAME;Late CW Frigate Operations;;;;;;;;;;x
TECH_APP_ND_3_NAME;Post CW Frigate Operations;;;;;;;;;;x
TECH_APP_ND_4_NAME;21st Cent Frigate Operations;;;;;;;;;;x
TECH_APP_ND_10_NAME;Early CW Destroyer Operations;;;;;;;;;;x
TECH_APP_ND_11_NAME;Mid CW Destroyer Operations;;;;;;;;;;x
TECH_APP_ND_12_NAME;Late CW Destroyer Operations;;;;;;;;;;x
TECH_APP_ND_13_NAME;Post CW Destroyer Operations;;;;;;;;;;x
TECH_APP_ND_14_NAME;21st Cent Destroyer Operations;;;;;;;;;;x
TECH_APP_ND_20_NAME;Early CW Cruiser Operations;;;;;;;;;;x
TECH_APP_ND_21_NAME;Mid CW Cruiser Operations;;;;;;;;;;x
TECH_APP_ND_22_NAME;Late CW Cruiser Operations;;;;;;;;;;x
TECH_APP_ND_23_NAME;Post CW Cruiser Operations;;;;;;;;;;x
TECH_APP_ND_24_NAME;21st Cent Cruiser Operations;;;;;;;;;;x
TECH_APP_ND_30_NAME;Early CW Carrier Operations;;;;;;;;;;x
TECH_APP_ND_31_NAME;Mid CW Carrier Operations;;;;;;;;;;x
TECH_APP_ND_32_NAME;Late CW Carrier Operations;;;;;;;;;;x
TECH_APP_ND_33_NAME;Post CW Carrier Operations;;;;;;;;;;x
TECH_APP_ND_34_NAME;21st Cent Carrier Operations;;;;;;;;;;x
TECH_APP_ND_40_NAME;Early CW Submarine Operations;;;;;;;;;;x
TECH_APP_ND_41_NAME;Mid CW Submarine Operations;;;;;;;;;;x
TECH_APP_ND_42_NAME;Late CW Submarine Operations;;;;;;;;;;x
TECH_APP_ND_43_NAME;Post CW Submarine Operations;;;;;;;;;;x
TECH_APP_ND_44_NAME;21st Cent Submarine Operations;;;;;;;;;;x
TECH_APP_ND_50_NAME;Early CW Frigate Flotilla;;;;;;;;;;x
TECH_APP_ND_51_NAME;Mid CW Frigate Flotilla;;;;;;;;;;x
TECH_APP_ND_52_NAME;Late CW Frigate Flotilla;;;;;;;;;;x
TECH_APP_ND_53_NAME;Post CW Frigate Flotilla;;;;;;;;;;x
TECH_APP_ND_54_NAME;21st Cent Frigate Flotilla;;;;;;;;;;x
TECH_APP_ND_60_NAME;Early CW Destroyer Flotilla;;;;;;;;;;x
TECH_APP_ND_61_NAME;Mid CW Destroyer Flotilla;;;;;;;;;;x
TECH_APP_ND_62_NAME;Late CW Destroyer Flotilla;;;;;;;;;;x
TECH_APP_ND_63_NAME;Post CW Destroyer Flotilla;;;;;;;;;;x
TECH_APP_ND_64_NAME;21st Cent Destroyer Flotilla;;;;;;;;;;x
TECH_APP_ND_70_NAME;Early CW Cruiser Battlegroup;;;;;;;;;;x
TECH_APP_ND_71_NAME;Mid CW Cruiser Battlegroup;;;;;;;;;;x
TECH_APP_ND_72_NAME;Late CW Cruiser Battlegroup;;;;;;;;;;x
TECH_APP_ND_73_NAME;Post CW Cruiser Battlegroup;;;;;;;;;;x
TECH_APP_ND_74_NAME;21st Cent Cruiser Battlegroup;;;;;;;;;;x
TECH_APP_ND_80_NAME;Early CW Carrier Task Force;;;;;;;;;;x
TECH_APP_ND_81_NAME;Mid CW Carrier Task Force;;;;;;;;;;x
TECH_APP_ND_82_NAME;Late CW Carrier Task Force;;;;;;;;;;x
TECH_APP_ND_83_NAME;Post CW Carrier Task Force;;;;;;;;;;x
TECH_APP_ND_84_NAME;21st Cent Carrier Task Force;;;;;;;;;;x
TECH_APP_ND_90_NAME;Early CW Naval Logistics;;;;;;;;;;x
TECH_APP_ND_91_NAME;Mid CW Naval Logistics;;;;;;;;;;x
TECH_APP_ND_92_NAME;Late CW Naval Logistics;;;;;;;;;;x
TECH_APP_ND_93_NAME;Post CW Naval Logistics;;;;;;;;;;x
TECH_APP_ND_94_NAME;21st Cent Naval Logistics;;;;;;;;;;x
TECH_APP_ND_95_NAME;Early CW Convoy Operations;;;;;;;;;;x
TECH_APP_ND_96_NAME;Mid CW Convoy Operations;;;;;;;;;;x
TECH_APP_ND_97_NAME;Late CW Convoy Operations;;;;;;;;;;x
TECH_APP_ND_98_NAME;Post CW Convoy Operations;;;;;;;;;;x
TECH_APP_ND_99_NAME;21st Cent Convoy Operations;;;;;;;;;;x
TECH_APP_AIRCRAFT_1_NAME;2nd Gen Short Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_2_NAME;3rd Gen Short Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_3_NAME;4th Gen Short Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_4_NAME;4.5th Gen Short Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
