#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_S;This ship was constructed with an improved hull.;Ce navire a йtй construit avec une coque renforcйe.;Questa nave и equipaggiata con uno Scafo rinforzato;Este barco ha sido construido con un casco mejorado.;Dieses Schiff wurde mit einem verstдrkten Rumpf konstruiert.;Ten okrкt posiada dodatkowe opancerzenie.;;Усиленное бронирование ключевых участков корпуса и дополнительные водонепроницаемые переборки повышает живучесть этого корабля.;;;X
NAME_NAVAL_TORPEDOES_S;Torpedoes;Torpilles;Siluri;Torpedos;Torpedos;Torpedy;;Торпеды;;;X
SNAME_NAVAL_TORPEDOES_S;S-TM;Torp.;Siluri;TN;Torp.;Torp.;;ТОРП;;;X
LDESC_NAVAL_TORPEDOES_S;Torpedos increase attack values against sea and convoy target.;Les torpilles augmentent la capacitй d'attaque contre les cibles de surface et les convois.;I siluri migliorano i valori di attacco contro navi di superfice e convogli;Los torpedos incrementan el valor contra ataques navales y a convoyes.;Torpedos erhцhen die Angriffswerte gegen Seeziele und Konvois.;Ulepszenie systemуw celowania torped i wyposaїenie okrкtu w bardziej nowoczesne torpedy czyni go bardziej efektywnym w zwalczaniu konwojуw.;;Усовершенствованные торпеды и системы их наведения на цель  повышают возможности этого корабля в борьбе с конвоями.;;;X
SDESC_NAVAL_TORPEDOES_S;This ship is equipped with additional torpedo tubes.;Ce navire est йquipй de tubes lance-torpilles supplйmentaires.;Questa nave и equipaggiata con tubi lancia-siluri addizionali;Este barco esta equipado con lanzaderas de torpedos adicionales.;Dieses Schiff verfьgt ьber zusдtzliche Torpedorohre.;Ten okrкt posiada dodatkowe wyrzutnie torped.;;Усовершенствованные торпеды и системы их наведения на цель  повышают возможности этого корабля в борьбе с конвоями.;;;X
NAME_NAVAL_ANTI_AIR_L;Capital Anti Air;Dйfense contre aйronefs de navire amiral;Anti-Aerea per navi maggiori;Antiaйreos de gran unidad;Flugabwehrkanonen fьr GroЯkampfschiff;Obrona przeciwlot. wielkiej floty;;ПВО крупн. кораблей;;;X
SNAME_NAVAL_ANTI_AIR_L;AA;DCA;AA;AA;GKS-Fl.Abw.;P-lot.;;ПВО;;;X
LDESC_NAVAL_ANTI_AIR_L;Additional AA increases the air attack and air defense value of a ship.;Des canons de DCA supplйmentaires augmentent l'attaque et la dйfense aйrienne du navire.;AA addizionali migliorano le capacitа di attacco e difesa aerea della nave;AAs Adicionales incrementan el valor del ataque y defensa AA de la nave.;Zusдtzlich Flugabwehrkanonen erhцhen den Angriffs- und Verteidigunswert gegen angreifende Flugzeuge.;Dodatkowe dziaіa p-lot. zwiкkszaj№ wartoњж ataku i obrony powietrznej statku.;;Дополнительные ПВО увеличивают значения воздушной атаки и воздушной обороны корабля.;;;X
SDESC_NAVAL_ANTI_AIR_L;This ship is equipped with additional AA guns.;Ce navire est йquipй de canons de DCA.;Questa nave и equipaggiata con AA addizionali;Este barco esta equipo con baterнas AA adicionales.;Dieses Schiff ist mit zusдtzlicher Flugabwehrartillerie ausgerьstet.;Ten okrкt posiada doatkowe uzbrojenie przeciwlotnicze.;;Усовершенствованное зенитное вооружения и системы наведения повышают возможности этого корабля в борьбе с самолетами противника.;;;X
NAME_NAVAL_RADAR_L;Capital Radar;Radar de navire amiral;Radar per navi maggiori;Radar de gran unidad;Radar fьr GroЯkampfschiff;Radar wielkiej floty;;РЛС;;;X
SNAME_NAVAL_RADAR_L;RA;Radar;Radar;RA;GKS-Radar;Radar;;РЛС;;;X
LDESC_NAVAL_RADAR_L;Radar increases sea and air detection capabilities;Un radar augmente les capacitйs de dйtection de surface et dans les airs.;Il Radar aumenta le capacitа di rilevamento di navi e aerei;El Radar incrementa las posibilidades de detecciуn aйrea y naval;Radar erhцht die Mцglichkeit, Luft- und Seeziele zu orten. ;Ulepszony radar powierzchniowy pozwala temu okrкtowi lepiej odnajdywaж jednostki nawodne nieprzyjaciela, w tym konwoje.;;Усовершенствованный радар позволяет этому кораблю чаще обнаруживать вражеские корабли и конвои.;;;X
SDESC_NAVAL_RADAR_L;This ship is equipeed with additional radar systems.;Ce navire est йquipй de systиmes radars supplйmentaires.;Questa nave и equipaggiata con sistemi Radar addizionali;Este barco incorpora sistemas de radar adicionales.;Dieses Schiff ist mit zusдtzlichen Radargerдten ausgerьstet.;Ten okrкt wyposaїony jest w radar.;;Усовершенствованный радар позволяет этому кораблю чаще обнаруживать вражеские корабли и конвои.;;;X
NAME_NAVAL_IMPROVED_HULL_L;Capital Improved Hull;Coque amйliorйe de navire amiral;Scafo migliorato per navi maggiori;Casco mejorado de gran unidad;Verbesserter Rumpf fьr GroЯkampfschiff;Ulepszony kadіub wielkiej floty;;Улучш. корпус крупн. кораблей;;;X
SNAME_NAVAL_IMPROVED_HULL_L;IH;Coque;Scafo;CM;Verb. GKS-Rumpf;Ul. kadіub;;УК;;;X
LDESC_NAVAL_IMPROVED_HULL_L;Improved hulls offer better defense values.;Une coque amйliorйe renforce la dйfense.;Lo Scafo Migliorato offre migliori valori di difesa;Las mejoras en el casco mejoran los valores de defensa.;Ein verstдrkter Rumpf erhцht die Verteidigungswerte des Schiffes.;Pogrubienie opancerzenia w kluczowych miejscach okrкtu oraz dodanie wodoszczelnych grodzi poprawia zdolnoњж przetrwania tego okrкtu w walce na morzu.;;Усиленное бронирование ключевых участков корпуса и дополнительные водонепроницаемые переборки повышает живучесть этого корабля.;;;X
SDESC_NAVAL_IMPROVED_HULL_L;This ship was constructed with an improved hull.;Ce navire a йtй construit avec une coque renforcйe.;Questa nave и equipaggiata con uno Scafo rinforzato;Este barco esta construido con un casco mejorado.;Dieses Schiff wurde mit einem verstдrkten Rumpf konstruiert.;Ten okrкt posiada dodatkowe opancerzenie.;;Усиленное бронирование ключевых участков корпуса и дополнительные водонепроницаемые переборки повышает живучесть этого корабля.;;;X
NAME_NAVAL_BRIGADE_0;Carrier Air Group;Escadrille aйro-navale;Squadroni aerei in dotazione alle portaerei;Grupo aeronaval embarcado;Flugzeugtrдgerstaffel;Lotnicza grupa pokіadowa;;Палубная авиационная группа;;;X
SNAME_NAVAL_BRIGADE_0;CAG;EAN;CAG;GAE;Trдgerst.;CAG;;ПАГ;;;X
SDESC_NAVAL_BRIGADE_0;This division has a carrier air group.;Cette division bйnйficie d'une escadrille aйro-navale;Questa divisione possiede uno squadrone di aerei imbarcati.;Esta divisiуn tiene un grupo aйreo embarcado.;Dieser Trдger verfьgt ьber eine Flugzeugstaffel.;Ta dywizja zawiera lotnicz№ grupк pokіadow№.;;Части придана палубная авиационная группа;;;X
LDESC_NAVAL_BRIGADE_0;Carrier Air Groups represent the complement of planes stationed on carriers. They are usually a mix of fighters, torpedo and dive bombers which provide both protection for the carrier and allow it to strike enemy ships at a large distance.;Les EAN, ou escadrilles aйro-navales, sont le complйment des avions stationnйs sur les porte-avions. Il s'agit gйnйralement d'un mйlange de chasseurs, de bombardiers torpilleurs et de bombardiers en piquй qui protиgent gйnйralement le porte-avion et lui donnent plus d'impact contre les navires ennemis йloignйs.;I CAG o squadroni di aerei imbarcati rappresentano il complemento dei velivoli parcheggiati sulle portaerei. Sono solitamente composti da caccia aerosiluranti e bombardieri verticali sia per fornire protezione alla portaerei che per infliggere danni alle navi nemiche a lunga distanza.;Los GAE o grupos aeronavales embarcados son las dotaciones de aviones destinadas a los portaaviones. Normalmente son una mezcla de cazas, bombarderos torpederos y verticales que proporcionan protecciуn al portaaviones, asн como mбs garra para combatir barcos enemigos a grandes distancias. ;Flugzeugtrдgerstaffeln reprдsentieren alle Flugzeuge, die auf den Trдgern eingesetzt werden. Sie bestehen in der Regel aus Jдgern, Torpedo- und Sturzkampfbombern, welche den Trдger schьtzen und feindliche Schiffe auf groЯe Distanz angreifen kцnnen.;CAG, czyli lotnicze grupy pokіadowe, s№ zespoіami samolotуw stacjonuj№cych na lotniskowcach. S№ to zwykle formacje zіoїone z myњliwcуw, bombowcуw okrкtowych i samolotуw pionowego startu i l№dowania, wykorzystywanych zarуwno do obrony samego lotniskowca, jak i do atakуw przeciwko odlegіym celom.;;Палубная авиационная группа - это комплект самолетов, размещенных на авианосце. Обычно представляет собой смесь истребителей, торпедоносцев и пикирующих бомбардировщиков, обеспечивающих защиту авианосца и позволяющих наносить удары по вражеским кораблям на больших дистанциях.;;;X
#########################################;;;;;;;;;;;X
######## UNIT MODELS              #######;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
MODEL_0_0;Mechanized Division 1965;;;;;;;;;;X
MODEL_0_1;Mechanized Division 1975;;;;;;;;;;X
MODEL_0_2;Mechanized Division 1985;;;;;;;;;;X
MODEL_0_3;Mechanized Division 1995;;;;;;;;;;X
MODEL_0_4;Mechanized Division 2005;;;;;;;;;;X
MODEL_0_5;Mechanized Division 2015;;;;;;;;;;X
MODEL_1_0;Mechanized Brigade 1965;;;;;;;;;;X
MODEL_1_1;Mechanized Brigade 1975;;;;;;;;;;X
MODEL_1_2;Mechanized Brigade 1985;;;;;;;;;;X
MODEL_1_3;Mechanized Brigade 1995;;;;;;;;;;X
MODEL_1_4;Mechanized Brigade 2005;;;;;;;;;;X
MODEL_1_5;Mechanized Brigade 2015;;;;;;;;;;X
MODEL_3_0;Motorized Brigade 1965;;;;;;;;;;X
MODEL_3_1;Motorized Brigade 1975;;;;;;;;;;X
MODEL_3_2;Motorized Brigade 1985;;;;;;;;;;X
MODEL_3_3;Motorized Brigade 1995;;;;;;;;;;X
MODEL_3_4;Motorized Brigade 2005;;;;;;;;;;X
MODEL_3_5;Motorized Brigade 2015;;;;;;;;;;X
MODEL_4_0;Early CW Armor Bde;;;;;;;;;;X
MODEL_4_1;Early CW Armor Bde Upg I;;;;;;;;;;X
MODEL_4_2;NOMODEL;;;;;;;;;;X
MODEL_4_3;Mid CW Armor Bde;;;;;;;;;;X
MODEL_4_4;Mid CW Armor Bde Upg I;;;;;;;;;;X
MODEL_4_5;Mid CW Armor Bde Upg II;;;;;;;;;;X
MODEL_4_6;NOMODEL;;;;;;;;;;X
MODEL_4_7;Late CW Armor Bde;;;;;;;;;;X
MODEL_4_8;Late CW Armor Bde Upg I;;;;;;;;;;X
MODEL_4_9;Late CW Armor Bde Upg II;;;;;;;;;;X
MODEL_4_10;NOMODEL;;;;;;;;;;X
MODEL_4_11;Post CW Armor Bde;;;;;;;;;;X
MODEL_4_12;Post CW Armor Bde Upg I;;;;;;;;;;X
MODEL_4_13;NOMODEL;;;;;;;;;;X
MODEL_4_14;21st Century Armor Bde;;;;;;;;;;X
MODEL_4_15;21st Century Armor Bde Upg I;;;;;;;;;;X
MODEL_5_0;NOMODEL;;;;;;;;;;X
MODEL_5_1;NOMODEL;;;;;;;;;;X
MODEL_5_2;NOMODEL;;;;;;;;;;X
MODEL_5_3;NOMODEL;;;;;;;;;;X
MODEL_5_4;NOMODEL;;;;;;;;;;X
MODEL_5_5;NOMODEL;;;;;;;;;;X
MODEL_5_6;NOMODEL;;;;;;;;;;X
MODEL_5_7;Early CW Armor Div;;;;;;;;;;X
MODEL_5_8;Early CW Armor Div Upg I;;;;;;;;;;X
MODEL_5_9;NOMODEL;;;;;;;;;;X
MODEL_5_10;NOMODEL;;;;;;;;;;X
MODEL_5_11;Mid CW Armor Div;;;;;;;;;;X
MODEL_5_12;Mid CW Armor Div Upg I;;;;;;;;;;X
MODEL_5_13;Mid CW Armor Div Upg II;;;;;;;;;;X
MODEL_5_14;NOMODEL;;;;;;;;;;X
MODEL_5_15;Late CW Armor Div;;;;;;;;;;X
MODEL_5_16;Late CW Armor Div Upg I;;;;;;;;;;X
MODEL_5_17;Late CW Armor Div Upg II;;;;;;;;;;X
MODEL_5_18;NOMODEL;;;;;;;;;;X
MODEL_5_19;Post CW Armor Div;;;;;;;;;;X
MODEL_5_20;Post CW Armor Div Upg I;;;;;;;;;;X
MODEL_5_21;NOMODEL;;;;;;;;;;X
MODEL_5_22;21st Century Armor Div;;;;;;;;;;X
MODEL_5_23;21st Century Armor Div Upg I;;;;;;;;;;X
MODEL_6_0;NOMODEL;;;;;;;;;;X
MODEL_6_1;NOMODEL;;;;;;;;;;X
MODEL_6_2;NOMODEL;;;;;;;;;;X
MODEL_6_3;NOMODEL;;;;;;;;;;X
MODEL_6_4;NOMODEL;;;;;;;;;;X
MODEL_6_5;NOMODEL;;;;;;;;;;X
MODEL_6_6;NOMODEL;;;;;;;;;;X
MODEL_6_7;NOMODEL;;;;;;;;;;X
MODEL_6_8;NOMODEL;;;;;;;;;;X
MODEL_6_9;NOMODEL;;;;;;;;;;X
MODEL_6_10;NOMODEL;;;;;;;;;;X
MODEL_6_11;NOMODEL;;;;;;;;;;X
MODEL_6_12;NOMODEL;;;;;;;;;;X
MODEL_6_13;NOMODEL;;;;;;;;;;X
MODEL_6_14;Paratrooper Bde 1975;;;;;;;;;;X
MODEL_6_15;Paratrooper Bde 1985;;;;;;;;;;X
MODEL_6_16;Paratrooper Bde 1995;;;;;;;;;;X
MODEL_6_17;Paratrooper Bde 2005;;;;;;;;;;X
MODEL_6_18;Paratrooper Bde 2015;;;;;;;;;;X
MODEL_7_0;NOMODEL;;;;;;;;;;X
MODEL_7_1;NOMODEL;;;;;;;;;;X
MODEL_7_2;NOMODEL;;;;;;;;;;X
MODEL_7_3;NOMODEL;;;;;;;;;;X
MODEL_7_4;NOMODEL;;;;;;;;;;X
MODEL_7_5;NOMODEL;;;;;;;;;;X
MODEL_7_6;NOMODEL;;;;;;;;;;X
MODEL_7_7;NOMODEL;;;;;;;;;;X
MODEL_7_8;NOMODEL;;;;;;;;;;X
MODEL_7_9;NOMODEL;;;;;;;;;;X
MODEL_7_10;NOMODEL;;;;;;;;;;X
MODEL_7_11;Marine Brigade 1985;;;;;;;;;;X
MODEL_7_12;Marine Brigade 1995;;;;;;;;;;X
MODEL_7_13;Marine Brigade 2005;;;;;;;;;;X
MODEL_7_14;Marine Brigade 2015;;;;;;;;;;X
MODEL_7_15;NOMODEL;;;;;;;;;;X
MODEL_7_16;Marine Division 1985;;;;;;;;;;X
MODEL_7_17;Marine Division 1995;;;;;;;;;;X
MODEL_7_18;Marine Division 2005;;;;;;;;;;X
MODEL_7_19;Marine Division 2015;;;;;;;;;;X
MODEL_8_0;NOMODEL;;;;;;;;;;X
MODEL_8_1;NOMODEL;;;;;;;;;;X
MODEL_8_2;NOMODEL;;;;;;;;;;X
MODEL_8_3;NOMODEL;;;;;;;;;;X
MODEL_8_4;NOMODEL;;;;;;;;;;X
MODEL_8_5;NOMODEL;;;;;;;;;;X
MODEL_8_6;NOMODEL;;;;;;;;;;X
MODEL_8_7;NOMODEL;;;;;;;;;;X
MODEL_8_8;NOMODEL;;;;;;;;;;X
MODEL_8_9;NOMODEL;;;;;;;;;;X
MODEL_8_10;NOMODEL;;;;;;;;;;X
MODEL_8_11;Specialist Inf. Bde 1965;;;;;;;;;;X
MODEL_8_12;Specialist Inf. Bde 1975;;;;;;;;;;X
MODEL_8_13;Specialist Inf. Bde 1985;;;;;;;;;;X
MODEL_8_14;Specialist Inf. Bde 1995;;;;;;;;;;X
MODEL_8_15;Specialist Inf. Bde 2005;;;;;;;;;;X
MODEL_8_16;Specialist Inf. Bde 2015;;;;;;;;;;X
MODEL_8_17;Future Solider Bde;;;;;;;;;;X
MODEL_9_0;NOMODEL;;;;;;;;;;X
MODEL_9_1;NOMODEL;;;;;;;;;;X
MODEL_9_2;NOMODEL;;;;;;;;;;X
MODEL_9_3;NOMODEL;;;;;;;;;;X
MODEL_9_4;NOMODEL;;;;;;;;;;X
MODEL_9_5;NOMODEL;;;;;;;;;;X
MODEL_9_6;NOMODEL;;;;;;;;;;X
MODEL_9_7;Garrison 1965;;;;;;;;;;X
MODEL_9_8;Garrison 1985;;;;;;;;;;X
MODEL_9_9;Garrison 2005;;;;;;;;;;X
MODEL_10_0;HQ 1965;;;;;;;;;;X
MODEL_10_1;HQ 1985;;;;;;;;;;X
MODEL_10_2;HQ 1995;;;;;;;;;;X
MODEL_10_3;HQ 2005;;;;;;;;;;X
MODEL_10_4;HQ 2015;;;;;;;;;;X
MODEL_11_0;Partisans;;;;;;;;;;X
MODEL_11_1;Airmobile Brigade 1975;;;;;;;;;;X
MODEL_11_2;Airmobile Brigade 1985;;;;;;;;;;X
MODEL_11_3;Airmobile Brigade 1995;;;;;;;;;;X
MODEL_11_4;Airmobile Brigade 2005;;;;;;;;;;X
MODEL_11_5;Airmobile Brigade 2015;;;;;;;;;;X
MODEL_12_0;2nd Gen LR Fighter;;;;;;;;;;X
MODEL_12_1;3rd Gen LR Fighter;;;;;;;;;;X
MODEL_12_2;4th Gen LR Fighter;;;;;;;;;;X
MODEL_12_3;4.5th Gen LR Fighter;;;;;;;;;;X
MODEL_12_4;5th Gen LR Fighter;;;;;;;;;;X
MODEL_12_5;5.5th Gen LR Fighter;;;;;;;;;;X
MODEL_13_0;2nd Gen SR Fighter;;;;;;;;;;X
MODEL_13_1;3rd Gen SR Fighter;;;;;;;;;;X
MODEL_13_2;4th Gen SR Fighter;;;;;;;;;;X
MODEL_13_3;4.5th Gen SR Fighter;;;;;;;;;;X
MODEL_13_4;5th Gen SR Fighter;;;;;;;;;;X
MODEL_13_5;5.5th Gen SR Fighter;;;;;;;;;;X
MODEL_14_0;Early CW Strategic Bomber;;;;;;;;;;X
MODEL_14_1;Mid CW Strategic Bomber;;;;;;;;;;X
MODEL_14_2;Late CW Strategic Bomber;;;;;;;;;;X
MODEL_14_3;21st Century Strategic Bomber;;;;;;;;;;X
MODEL_14_4;NOMODELL;;;;;;;;;;X
MODEL_14_5;Stealth Strategic Bomber;;;;;;;;;;X
MODEL_15_0;Light Strike Fighter;;;;;;;;;;X
MODEL_15_1;Early CW Strike Fighter;;;;;;;;;;X
MODEL_15_2;Mid CW Strike Fighter;;;;;;;;;;X
MODEL_15_3;Late CW Strike Fighter;;;;;;;;;;X
MODEL_15_4;21st Cent Strike Fighter;;;;;;;;;;X
MODEL_15_5;Dummy;;;;;;;;;;X
MODEL_15_6;Stealth Strike Fighter;;;;;;;;;;X
MODEL_15_7;Stealth Strike Fighter;;;;;;;;;;X
MODEL_16_0;Early CW Naval Patrol;;;;;;;;;;X
MODEL_16_1;Mid CW Naval Patrol;;;;;;;;;;X
MODEL_16_2;Late CW Naval Patrol;;;;;;;;;;X
MODEL_16_3;21st Century Naval Patrol;;;;;;;;;;X
MODEL_16_4;Adv 21st Cent Naval Patrol;;;;;;;;;;X
MODEL_17_0;Cold War CAS;;;;;;;;;;X
MODEL_17_1;Post CW CAS;;;;;;;;;;X
MODEL_18_0;Mid CW Air Transport;;;;;;;;;;X
MODEL_18_1;Late CW Air Transport;;;;;;;;;;X
MODEL_18_2;Post CW Air Transport;;;;;;;;;;X
MODEL_18_3;21st Cent Air Transport;;;;;;;;;;X
MODEL_18_4;Adv 21st Cent Air Transport;;;;;;;;;;X
MODEL_2_0;Motorized Division 1965;;;;;;;;;;X
MODEL_2_1;Motorized Division 1975;;;;;;;;;;X
MODEL_2_2;Motorized Division 1985;;;;;;;;;;X
MODEL_2_3;Motorized Division 1995;;;;;;;;;;X
MODEL_2_4;Motorized Division 2005;;;;;;;;;;X
MODEL_2_5;Motorized Division 2015;;;;;;;;;;X
MODEL_20_0;Early CW BM;;;;Frьhe ICBM;;;;;;X
MODEL_20_1;Late CW ICBM;;;;Einfache ICBM;;;;;;X
MODEL_20_2;Post CW ICBM;;;;Einfache ICBM;;;;;;X
MODEL_20_3;21st Cent ICBM;;;;Einfache ICBM;;;;;;X
MODEL_21_0;Late CW Battlecruiser;;;;;;;;;;X
MODEL_21_1;21st Century Battlecruiser;;;;;;;;;;X
MODEL_22_0;Early CW Destroyer;;;;Frьher CW Zerstцrer;;;;;;X
MODEL_22_1;Mid CW Destroyer;;;;Spдter CW Zerstцrer;;;;;;X
MODEL_22_2;Late CW Destroyer;;;;Moderner Zerstцrer;;;;;;X
MODEL_22_3;Post CW Destroyer;;;;Verbesserter Moderner Zerstцrer;;;;;;X
MODEL_22_4;21st Cent Destroyer;;;;Fortschrittlicher Zerstцrer;;;;;;X
MODEL_23_0;Early CW SSGN;;;;;;;;;;X
MODEL_23_1;Mid CW SSGN;;;;;;;;;;X
MODEL_23_2;Late CW SSGN;;;;;;;;;;X
MODEL_23_3;Post CW SSGN;;;;;;;;;;X
MODEL_23_4;21st Cent SSGN;;;;;;;;;;X
MODEL_24_0;Early CW Missile Cruiser;;;;;;;;;;X
MODEL_24_1;Mid CW Missile Cruiser;;;;;;;;;;X
MODEL_24_2;Late CW Missile Cruiser;;;;;;;;;;X
MODEL_24_3;Post CW Missile Cruiser;;;;;;;;;;X
MODEL_24_4;21st Cent Missile Cruiser;;;;;;;;;;X
MODEL_25_0;Early CW Frigate;;;;;;;;;;X
MODEL_25_1;Mid CW Frigate;;;;;;;;;;X
MODEL_25_2;Late CW Frigate;;;;;;;;;;X
MODEL_25_3;Post CW Frigate;;;;;;;;;;X
MODEL_25_4;21st Cent Frigate;;;;;;;;;;X
MODEL_26_0;Early CW Carrier;;;;;;;;;;X
MODEL_26_1;Mid CW Nuclear Carrier;;;;;;;;;;X
MODEL_26_2;Late CW Nuclear Carrier;;;;;;;;;;X
MODEL_26_3;Post CW Nuclear Carrier;;;;;;;;;;X
MODEL_26_4;21st Cent Nuclear Carrier;;;;;;;;;;X
MODEL_27_0;Early CW Light Carrier;;;;;;;;;;X
MODEL_27_1;Mid CW Light Carrier;;;;;;;;;;X
MODEL_27_2;Late CW Light Carrier;;;;;;;;;;X
MODEL_27_3;Post CW Light Carrier;;;;;;;;;;X
MODEL_27_4;21st Cent Light Carrier;;;;;;;;;;X
MODEL_27_5;Early CW Heavy Aviation Cruiser;;;;;;;;;;X
MODEL_27_6;Mid CW Heavy Aviation Cruiser;;;;;;;;;;X
MODEL_27_7;Late CW Heavy Aviation Cruiser;;;;;;;;;;X
MODEL_27_8;Post CW Heavy Aviation Cruiser;;;;;;;;;;X
MODEL_27_9;21st Cent Heavy Aviation Cruiser;;;;;;;;;;X
MODEL_28_0;Early CW SSK;;;;;;;;;;X
MODEL_28_1;Early CW SSK Upg;;;;;;;;;;X
MODEL_28_2;Mid CW SSK;;;;;;;;;;X
MODEL_28_3;Mid CW SSK Upg;;;;;;;;;;X
MODEL_28_4;Late CW SSK;;;;;;;;;;X
MODEL_28_5;Late CW SSK Upg;;;;;;;;;;X
MODEL_28_6;Post CW SSK;;;;;;;;;;X
MODEL_28_7;Post CW SSK Upg;;;;;;;;;;X
MODEL_28_8;21st Cent SSK;;;;;;;;;;X
MODEL_28_9;21st Cent SSK Upg;;;;;;;;;;X
MODEL_28_10;NOMODEL;;;;;;;;;;X
MODEL_28_11;Early CW SSN;;;;;;;;;;X
MODEL_28_12;Mid CW SSN;;;;;;;;;;X
MODEL_28_13;Mid CW SSN Upg;;;;;;;;;;X
MODEL_28_14;Late CW SSN;;;;;;;;;;X
MODEL_28_15;Late CW SSN Upg;;;;;;;;;;X
MODEL_28_16;Post CW SSN;;;;;;;;;;X
MODEL_28_17;Post CW SSN Upg;;;;;;;;;;X
MODEL_28_18;21st Cent SSN;;;;;;;;;;X
MODEL_28_19;21st Cent SSN Upg;;;;;;;;;;X
MODEL_30_0;Transport Ships;;;;;;;;;;X
MODEL_30_1;NOMODEL;;;;;;;;;;X
MODEL_30_2;Early CW LPH;;;;;;;;;;X
MODEL_30_3;Mid CW LHA;;;;;;;;;;X
MODEL_30_4;Late CW LHD;;;;;;;;;;X
MODEL_30_5;21st Cent AAV;;;;;;;;;;X
##;;;;;;;;;;;X
BRIG_MODEL_11_0;Early CW SP AA;Batterie DCA I;@;Antiaйreo bбsico;Frьhe Flugabwehr-Brigade;Podstawowe p-lot.;;;;;X
BRIG_MODEL_11_1;Mid CW SP AA;Batterie DCA II;@;Antiaйreo mejorado;Einfache Flugabwehr-Brigade;Ulepszone p-lot.;;;;;X
BRIG_MODEL_11_2;Late CW SP AA;Batterie DCA III;@;Antiaйreo avanzado;Moderne Flugabwehr-Brigade;Zaawansowane p-lot.;;;;;X
BRIG_MODEL_11_3;Post CW SP AA;Batterie DCA semi-moderne;@;Antiaйreo semimoderno;Verbesserte Flugabwehr-Brigade;Niemal nowoczesne p-lot.;;;;;X
BRIG_MODEL_11_4;21st Cent SP AA;;;;Fortschrittliche Flugabwehr-Brigade;;;;;;X
BRIG_MODEL_11_5;Adv 21st Cent SP AA;;;;Experimentelle Laser-Flugabwehr-Brigade;;;;;;X
BRIG_MODEL_12_0;Mechanized;Police;@;Policнa;Polizei-Brigade;Policja;;;;;X
BRIG_MODEL_13_0;Transport Helicopters;Gйnie;@;Ingeniero;Pionier-Brigade;Inїynier;;;;;X
BRIG_MODEL_14_0;Early CW Carrier Air Group;EAN Grande Guerre;@;GAE de la Gran Guerra;Frьhe CAG;CAG z I w. њw.;;;;;X
BRIG_MODEL_14_1;Late CW Carrier Air Group;Premiиre EAN;@;GAE temprano;Einfache CAG;Wczesna CAG;;;;;X
BRIG_MODEL_14_2;Post CW Carrier Air Group;EAN I;@;GAE bбsico;Moderne CAG;Podst. CAG;;;;;X
BRIG_MODEL_14_3;21st Cent Carrier Air Group;EAN III;@;GAE avanzado;Verbesserte CAG;Zaaw. CAG;;;;;X
BRIG_MODEL_4_0;Early CW SP Rct Artillery;Artillerie Miss. AM I;@;Artillerнa LCo APr bбsica;Frьhe SA-Raketenartillerie;Podst. s-b. art. rakietowa;;;;;X
BRIG_MODEL_4_1;Mid CW SP Rct Artillery;Artillerie miss. AM II;@;Artillerнa LCo APr mejorada;Einfache SA-Raketenartillerie;Ulepszona s-b. art. rakietowa;;;;;X
BRIG_MODEL_4_2;Late CW SP Rct Artillery;Artillerie miss. AM III;@;Artillerнa LCo APr avanzada;Moderne SA-Raketenartillerie;Zaaw. s-b. art. rakietowa;;;;;X
BRIG_MODEL_4_3;Post CW SP Rct Artillery;s;@;s;Verbesserte Moderne SA-Raketenartillerie;s;;;;;X
BRIG_MODEL_4_4;21st Cent SP Rct Artillery;s;@;s;Fortschrittliche SA-Raketenartillerie;s;;;;;X
BRIG_MODEL_4_5;Adv 21st Cent SP Rct Artillery;ss;@;s;Verbesserte Fortschrittliche SA-Raketenartillerie;s;;;;;X
BRIG_MODEL_8_0;Civilian Converted Attack Helicopter;Char lourd I;@;Tanque pesado bбsico;Frьhe Kampfhubschrauber-Brigade;Podst. czoіg ciкїki;;;;;X
BRIG_MODEL_8_1;Early CW Attack Helicopter;Char lourd II;@;Tanque pesado mejorado;Einfache Kampfhubschrauber-Brigade;Ulepszony czoіg ciкїki;;;;;X
BRIG_MODEL_8_2;Late CW Attack Helicopter;Char lourd III;@;Tanque pesado avanzado;Moderne Kampfhubschrauber-Brigade;Zaaw. czoіg ciкїki;;;;;X
BRIG_MODEL_8_3;Post CW Attack Helicopter;s;@;s;Verbesserte Kampfhubschrauber-Brigade;s;;;;;X
BRIG_MODEL_8_4;21st Cent Attack Helicopter;s;@;s;Frьhe Fortschrittliche Kampfhubschrauber-Brigade;s;;;;;X
BRIG_MODEL_15_0;Early CW ECM/EW;Chasseur escorte I;Caccia di Scorta I;Caza escolta bбsico;Stealth Refitted (Early);Podst. myњliwiec eskortuj№cy;;;;;X
BRIG_MODEL_15_1;Late CW ECM/EW;Chasseur escorte II;Caccia di Scorta II;Caza escolta mejorado;Stealth Refitted (Basic);Ulepszony myњliwiec eskortuj№cy;;;;;X
